event_id,floor,artist_name,set_time_start,set_time_end
1712,Panorama Bar,Heartthrob,2016-07-23T13:00:00Z,2016-07-23T16:00:00Z
1712,Panorama Bar,Jason Kendig,2016-07-23T16:00:00Z,2016-07-23T20:00:00Z
1712,Panorama Bar,Dan Beaumont,2016-07-23T20:00:00Z,2016-07-23T23:59:00Z
1712,Panorama Bar,Roi Perez,2016-07-23T23:59:00Z,2016-07-23T04:00:00Z
1712,Panorama Bar,Massimiliano Pagliara,2016-07-23T23:59:00Z,2016-07-24T07:59:00Z
1712,Berghain,Steffi,2016-07-23T01:00:00Z,2016-07-23T09:00:00Z
1712,Berghain,Technodromo,2016-07-23T04:00:00Z,2016-07-23T09:00:00Z
1712,Berghain,Matrixxman,2016-07-23T09:00:00Z,2016-07-23T13:00:00Z
1712,Berghain,Furfriend,2016-07-23T13:00:00Z,2016-07-23T14:00:00Z
1712,Berghain,Tama Sumo,2016-07-23T14:00:00Z,2016-07-23T17:00:00Z
1712,Berghain,Dr. Rubinstein,2016-07-23T17:00:00Z,2016-07-23T21:00:00Z
1712,Berghain,Boris,2016-07-23T21:00:00Z,2016-07-23T01:00:00Z
1712,Berghain,nd_baumecker,2016-07-23T23:59:00Z,2016-07-23T04:00:00Z
1713,Panorama Bar,Kassem Mosse,2016-07-29T03:30:00Z,2016-07-29T04:30:00Z
1713,Panorama Bar,LPZ,2016-07-29T04:30:00Z,2016-07-29T07:30:00Z
1713,Panorama Bar,XXXY,2016-07-29T07:30:00Z,2016-07-29T15:30:00Z
1713,Panorama Bar,Lowtec,2016-07-29T23:59:00Z,2016-07-29T03:30:00Z
1714,Panorama Bar,Schmutz,2016-07-30T01:00:00Z,2016-07-30T09:00:00Z
1714,Panorama Bar,John Tejada,2016-07-30T04:00:00Z,2016-07-30T05:00:00Z
1714,Panorama Bar,Chris Cruse,2016-07-30T05:00:00Z,2016-07-30T09:00:00Z
1714,Panorama Bar,Jay Green,2016-07-30T09:00:00Z,2016-07-30T13:00:00Z
1714,Panorama Bar,Mystic Bill,2016-07-30T13:00:00Z,2016-07-30T17:00:00Z
1714,Panorama Bar,Konstantin,2016-07-30T17:00:00Z,2016-07-30T21:00:00Z
1714,Panorama Bar,Ripperton presents Headless Ghost,2016-07-30T21:00:00Z,2016-07-30T01:00:00Z
1714,Panorama Bar,Flexonaut,2016-07-30T23:59:00Z,2016-07-30T04:00:00Z
1714,Berghain,Norman Nodge,2016-07-30T01:00:00Z,2016-07-30T09:00:00Z
1714,Berghain,Sawf,2016-07-30T05:00:00Z,2016-07-30T06:00:00Z
1714,Berghain,Exos,2016-07-30T06:00:00Z,2016-07-30T10:00:00Z
1714,Berghain,Savas Pascalidis,2016-07-30T10:00:00Z,2016-07-30T13:00:00Z
1714,Berghain,Perc,2016-07-30T13:00:00Z,2016-07-30T17:00:00Z
1714,Berghain,Ateq,2016-07-30T17:00:00Z,2016-07-30T21:00:00Z
1714,Berghain,Blawan,2016-07-30T21:00:00Z,2016-07-30T01:00:00Z
1714,Berghain,Ron Albrecht,2016-07-30T23:59:00Z,2016-07-30T05:00:00Z
1715,Kantine am Berghain,SpatzHabibi,2016-07-29T20:00:00Z,2016-07-29T21:00:00Z
1715,Kantine am Berghain,Hobocombo,2016-07-29T21:00:00Z,2016-07-29T21:40:00Z
1715,Kantine am Berghain,ALIF الألف,2016-07-29T22:00:00Z,2016-07-30T06:00:00Z
1717,Kantine am Berghain,JYLDA,2016-09-08T20:00:00Z,2016-09-08T20:30:00Z
1717,Kantine am Berghain,LANY,2016-09-08T21:00:00Z,2016-09-09T05:00:00Z
1718,Kantine am Berghain,The Germans From Germany,2016-09-12T20:30:00Z,2016-09-12T21:00:00Z
1718,Kantine am Berghain,Golden Dawn Arkestra,2016-09-12T21:00:00Z,2016-09-13T05:00:00Z
1719,Kantine am Berghain,Slow Steve,2016-09-15T21:00:00Z,2016-09-15T21:40:00Z
1719,Kantine am Berghain,Chris Cohen,2016-09-15T22:00:00Z,2016-09-16T06:00:00Z
172,Panorama Bar,Shed,2011-01-22T12:00:00Z,2011-01-22T15:00:00Z
172,Panorama Bar,Tama Sumo,2011-01-22T15:00:00Z,2011-01-22T18:00:00Z
172,Panorama Bar,Ame,2011-01-22T18:00:00Z,2011-01-22T22:00:00Z
172,Panorama Bar,Space Dimension Controller,2011-01-22T22:00:00Z,2011-01-23T06:00:00Z
172,Berghain,Dj Pete,2011-01-22T00:00:00Z,2011-01-22T04:30:00Z
172,Berghain,Milton Bradley,2011-01-22T04:30:00Z,2011-01-22T06:00:00Z
172,Berghain,Rolando,2011-01-22T06:00:00Z,2011-01-22T09:00:00Z
172,Berghain,Marcel Dettmann,2011-01-22T09:00:00Z,2011-01-22T17:00:00Z
1720,Kantine am Berghain,HER,2016-09-20T20:00:00Z,2016-09-21T04:00:00Z
1721,Kantine am Berghain,Rosa Anschütz,2016-09-25T20:00:00Z,2016-09-25T20:40:00Z
1721,Kantine am Berghain,Beacon,2016-09-25T21:00:00Z,2016-09-26T05:00:00Z
1723,Panorama Bar,Gerd Janson,2016-08-06T01:00:00Z,2016-08-06T09:00:00Z
1723,Panorama Bar,Kate Miller,2016-08-06T04:00:00Z,2016-08-06T08:00:00Z
1723,Panorama Bar,Nitam,2016-08-06T08:00:00Z,2016-08-06T12:00:00Z
1723,Panorama Bar,Bicep,2016-08-06T12:00:00Z,2016-08-06T17:00:00Z
1723,Panorama Bar,Todd Edwards,2016-08-06T17:00:00Z,2016-08-06T21:00:00Z
1723,Panorama Bar,Ben UFO,2016-08-06T21:00:00Z,2016-08-06T01:00:00Z
1723,Panorama Bar,Shan,2016-08-06T23:59:00Z,2016-08-06T04:00:00Z
1723,Berghain,Anthony Parasole,2016-08-06T01:00:00Z,2016-08-06T09:00:00Z
1723,Berghain,Octave One,2016-08-06T04:00:00Z,2016-08-06T05:00:00Z
1723,Berghain,Jerome Sydenham,2016-08-06T05:00:00Z,2016-08-06T08:00:00Z
1723,Berghain,Rolando,2016-08-06T08:00:00Z,2016-08-06T11:00:00Z
1723,Berghain,"Sebastian Kramer, Don Williams",2016-08-06T11:00:00Z,2016-08-06T16:00:00Z
1723,Berghain,Henning Baer,2016-08-06T16:00:00Z,2016-08-06T20:00:00Z
1723,Berghain,Midnight Operator,2016-08-06T20:00:00Z,2016-08-06T21:00:00Z
1723,Berghain,DJ Nobu,2016-08-06T21:00:00Z,2016-08-06T01:00:00Z
1723,Berghain,Detroit Rocket Science,2016-08-06T23:59:00Z,2016-08-06T04:00:00Z
1724,Panorama Bar,Dense & Pika,2016-08-12T03:30:00Z,2016-08-12T05:00:00Z
1724,Panorama Bar,Scuba,2016-08-12T05:00:00Z,2016-08-12T08:00:00Z
1724,Panorama Bar,Phil Kieran,2016-08-12T08:00:00Z,2016-08-12T16:00:00Z
1724,Panorama Bar,Bwana,2016-08-12T23:59:00Z,2016-08-12T03:00:00Z
1725,Halle,Jenus,2016-08-13T06:00:00Z,2016-08-13T10:00:00Z
1725,Halle,Alekzandra,2016-08-13T10:00:00Z,2016-08-13T14:00:00Z
1725,Halle,Red Stars Over Tokyo,2016-08-13T14:00:00Z,2016-08-13T17:00:00Z
1725,Halle,The 7th Plain,2016-08-13T17:00:00Z,2016-08-13T20:00:00Z
1725,Halle,Tobias.,2016-08-13T20:00:00Z,2016-08-13T23:59:00Z
1725,Halle,Len Faki,2016-08-13T23:59:00Z,2016-08-14T07:59:00Z
1725,Garten,Tama Sumo,2016-08-13T12:00:00Z,2016-08-13T16:00:00Z
1725,Garten,nd_baumecker,2016-08-13T16:00:00Z,2016-08-14T00:00:00Z
1725,Panorama Bar,Efdemin,2016-08-13T01:15:00Z,2016-08-13T09:15:00Z
1725,Panorama Bar,Matthew Styles,2016-08-13T04:00:00Z,2016-08-13T08:00:00Z
1725,Panorama Bar,Virginia,2016-08-13T08:00:00Z,2016-08-13T12:00:00Z
1725,Panorama Bar,DVS1,2016-08-13T12:00:00Z,2016-08-13T16:00:00Z
1725,Panorama Bar,Nick Höppner,2016-08-13T16:00:00Z,2016-08-13T20:00:00Z
1725,Panorama Bar,Doms & Deykers,2016-08-13T20:00:00Z,2016-08-13T21:15:00Z
1725,Panorama Bar,Ryan Elliott,2016-08-13T21:15:00Z,2016-08-13T01:15:00Z
1725,Panorama Bar,Barker,2016-08-13T23:59:00Z,2016-08-13T04:00:00Z
1727,Garten,Kai Alce,2016-08-20T12:00:00Z,2016-08-20T16:00:00Z
1727,Garten,Massimiliano Pagliara,2016-08-20T16:00:00Z,2016-08-21T00:00:00Z
1727,Panorama Bar,Tale Of Us,2016-08-20T02:00:00Z,2016-08-20T10:00:00Z
1727,Panorama Bar,Aril Brikha,2016-08-20T04:00:00Z,2016-08-20T05:00:00Z
1727,Panorama Bar,Dinky,2016-08-20T05:00:00Z,2016-08-20T09:00:00Z
1727,Panorama Bar,Oliver Deutschmann,2016-08-20T09:00:00Z,2016-08-20T13:00:00Z
1727,Panorama Bar,"Heiko MSO, Francesco Menduni",2016-08-20T13:00:00Z,2016-08-20T18:00:00Z
1727,Panorama Bar,Oliver Hafenbauer,2016-08-20T18:00:00Z,2016-08-20T22:00:00Z
1727,Panorama Bar,DJ Tennis,2016-08-20T22:00:00Z,2016-08-20T02:00:00Z
1727,Panorama Bar,Soundstream,2016-08-20T23:59:00Z,2016-08-20T04:00:00Z
1727,Berghain,Milton Bradley,2016-08-20T03:30:00Z,2016-08-20T11:30:00Z
1727,Berghain,Johannes Heil,2016-08-20T04:00:00Z,2016-08-20T05:30:00Z
1727,Berghain,Heiko Laux,2016-08-20T05:30:00Z,2016-08-20T09:30:00Z
1727,Berghain,Phil Moffa,2016-08-20T09:30:00Z,2016-08-20T13:30:00Z
1727,Berghain,Daniel Miller,2016-08-20T13:30:00Z,2016-08-20T17:30:00Z
1727,Berghain,Kowton,2016-08-20T17:30:00Z,2016-08-20T18:30:00Z
1727,Berghain,Physical Therapy,2016-08-20T18:30:00Z,2016-08-20T22:30:00Z
1727,Berghain,Rødhåd,2016-08-20T22:30:00Z,2016-08-20T03:30:00Z
1727,Berghain,DJ Pete,2016-08-20T23:59:00Z,2016-08-20T04:00:00Z
1728,Panorama Bar,Bearweasel,2016-08-26T00:00:00Z,2016-08-26T03:00:00Z
1728,Panorama Bar,Radio Slave,2016-08-26T03:00:00Z,2016-08-26T06:00:00Z
1728,Panorama Bar,Spencer Parker,2016-08-26T06:00:00Z,2016-08-26T09:00:00Z
1728,Panorama Bar,ItaloJohnson,2016-08-26T09:00:00Z,2016-08-26T17:00:00Z
1729,Garten,San Soda,2016-08-27T13:00:00Z,2016-08-27T16:00:00Z
1729,Garten,André Galluzzi,2016-08-27T16:00:00Z,2016-08-27T20:00:00Z
1729,Panorama Bar,Mano le Tough,2016-08-27T00:00:00Z,2016-08-27T04:00:00Z
1729,Panorama Bar,Âme,2016-08-27T01:00:00Z,2016-08-27T09:00:00Z
1729,Panorama Bar,Roi Perez,2016-08-27T04:00:00Z,2016-08-27T08:00:00Z
1729,Panorama Bar,Lauer,2016-08-27T08:00:00Z,2016-08-27T12:00:00Z
1729,Panorama Bar,Peak & Swift,2016-08-27T12:00:00Z,2016-08-27T16:00:00Z
1729,Panorama Bar,"Steve Mizek, Savile",2016-08-27T16:00:00Z,2016-08-27T21:00:00Z
1729,Panorama Bar,DJ T.,2016-08-27T21:00:00Z,2016-08-27T01:00:00Z
1729,Berghain,Denise Rabe,2016-08-27T00:00:00Z,2016-08-27T04:00:00Z
1729,Berghain,Dustin Zahn,2016-08-27T03:00:00Z,2016-08-27T11:00:00Z
1729,Berghain,Emmanuel,2016-08-27T04:00:00Z,2016-08-27T08:00:00Z
1729,Berghain,In Aeternam Vale,2016-08-27T08:00:00Z,2016-08-27T09:00:00Z
1729,Berghain,Z.I.P.P.O,2016-08-27T09:00:00Z,2016-08-27T13:00:00Z
1729,Berghain,Freddy K,2016-08-27T13:00:00Z,2016-08-27T18:00:00Z
1729,Berghain,Dax J,2016-08-27T18:00:00Z,2016-08-27T23:00:00Z
1729,Berghain,Pär Grindvik,2016-08-27T23:00:00Z,2016-08-27T03:00:00Z
173,Panorama Bar,Nick Harris,2011-01-28T00:00:00Z,2011-01-28T03:00:00Z
173,Panorama Bar,Ian Pooley,2011-01-28T03:00:00Z,2011-01-28T06:00:00Z
173,Panorama Bar,Justin Drake,2011-01-28T06:00:00Z,2011-01-28T09:00:00Z
173,Panorama Bar,Ed Davenport,2011-01-28T09:00:00Z,2011-01-28T17:00:00Z
1731,Kantine am Berghain,Chris Laraway,2016-07-30T01:15:00Z,2016-07-30T02:30:00Z
1731,Kantine am Berghain,TRPTYCH,2016-07-30T02:30:00Z,2016-07-30T03:30:00Z
1731,Kantine am Berghain,More Than,2016-07-30T03:30:00Z,2016-07-30T04:45:00Z
1731,Kantine am Berghain,Enzo Pietropaolo,2016-07-30T04:45:00Z,2016-07-30T12:45:00Z
1731,Kantine am Berghain,Willy Coots,2016-07-30T23:00:00Z,2016-07-30T23:45:00Z
1731,Kantine am Berghain,Friends With Benefits,2016-07-30T23:45:00Z,2016-07-30T01:15:00Z
1732,Berghain,Balzer ohne Hossbach,2016-09-27T20:00:00Z,2016-09-27T21:00:00Z
1732,Berghain,FIS,2016-09-27T21:00:00Z,2016-09-27T21:40:00Z
1732,Berghain,WIFE,2016-09-27T22:00:00Z,2016-09-27T22:40:00Z
1732,Berghain,Machinedrum,2016-09-27T23:00:00Z,2016-09-27T00:00:00Z
1733,Kantine am Berghain,Falko Teichmann,2016-10-29T19:00:00Z,2016-10-29T20:00:00Z
1733,Kantine am Berghain,MiaHush,2016-10-29T20:00:00Z,2016-10-29T20:40:00Z
1733,Kantine am Berghain,Xenia Rubinos,2016-10-29T21:00:00Z,2016-10-30T04:00:00Z
1736,Kantine am Berghain,1000 Gram,2016-11-11T20:30:00Z,2016-11-11T21:00:00Z
1736,Kantine am Berghain,Emanuel And The Fear,2016-11-11T21:15:00Z,2016-11-12T05:15:00Z
1737,Kantine am Berghain,Sweet Baboo,2016-11-08T20:00:00Z,2016-11-08T20:40:00Z
1737,Kantine am Berghain,Cate Le Bon,2016-11-08T21:00:00Z,2016-11-09T05:00:00Z
1739,Kantine am Berghain,Ken Dolman,2016-10-09T20:00:00Z,2016-10-09T20:40:00Z
1739,Kantine am Berghain,Oum Shatt,2016-10-09T21:00:00Z,2016-10-10T05:00:00Z
174,Panorama Bar,Honey Dijon,2011-01-29T14:00:00Z,2011-01-29T17:00:00Z
174,Panorama Bar,nd_baumecker,2011-01-29T17:00:00Z,2011-01-29T21:00:00Z
174,Panorama Bar,Andre Galluzzi,2011-01-29T21:00:00Z,2011-01-30T05:00:00Z
174,Berghain,Mark Broom,2011-01-29T00:00:00Z,2011-01-29T04:00:00Z
174,Berghain,OVR,2011-01-29T04:00:00Z,2011-01-29T05:00:00Z
174,Berghain,James Ruskin,2011-01-29T05:00:00Z,2011-01-29T08:00:00Z
174,Berghain,Luke Slater,2011-01-29T08:00:00Z,2011-01-29T11:00:00Z
174,Berghain,Marcel Fengler,2011-01-29T11:00:00Z,2011-01-29T19:00:00Z
1741,Kantine am Berghain,DENA,2016-10-04T21:00:00Z,2016-10-05T05:00:00Z
1744,Kantine am Berghain,KAIND,2016-10-24T20:00:00Z,2016-10-24T20:40:00Z
1744,Kantine am Berghain,Phoria,2016-10-24T21:00:00Z,2016-10-25T05:00:00Z
1745,Kantine am Berghain,Architect,2016-10-08T20:00:00Z,2016-10-08T20:40:00Z
1745,Kantine am Berghain,SONO,2016-10-08T21:00:00Z,2016-10-09T05:00:00Z
1746,Kantine am Berghain,Aline Frazão,2016-11-14T21:00:00Z,2016-11-15T05:00:00Z
1748,Kantine am Berghain,Bayonne,2016-10-11T21:00:00Z,2016-10-11T21:40:00Z
1748,Kantine am Berghain,Beaty Heart,2016-10-11T22:00:00Z,2016-10-12T06:00:00Z
1749,Kantine am Berghain,Olga Bell,2016-10-26T20:00:00Z,2016-10-26T20:40:00Z
1749,Kantine am Berghain,Jenny Hval,2016-10-26T21:00:00Z,2016-10-27T05:00:00Z
175,Berghain,Cooly G,2011-02-04T00:00:00Z,2011-02-04T01:15:00Z
175,Berghain,Ikonika,2011-02-04T01:15:00Z,2011-02-04T02:30:00Z
175,Berghain,Kode 9,2011-02-04T02:30:00Z,2011-02-04T03:45:00Z
175,Berghain,Terror Danjah,2011-02-04T03:45:00Z,2011-02-04T05:00:00Z
175,Berghain,Scratch DVA,2011-02-04T05:00:00Z,2011-02-04T06:30:00Z
175,Berghain,Hyperdub Allstars,2011-02-04T06:30:00Z,2011-02-04T14:30:00Z
1750,Kantine am Berghain,Pool,2016-11-05T20:00:00Z,2016-11-05T20:40:00Z
1750,Kantine am Berghain,Marian Hill,2016-11-05T21:00:00Z,2016-11-06T05:00:00Z
1752,Kantine am Berghain,Me Succeeds,2016-11-26T21:15:00Z,2016-11-26T22:15:00Z
1752,Kantine am Berghain,Soft Grid,2016-11-26T22:30:00Z,2016-11-27T06:30:00Z
1753,Kantine am Berghain,VOWS,2016-10-21T21:00:00Z,2016-10-21T21:40:00Z
1753,Kantine am Berghain,Ωracles,2016-10-21T22:00:00Z,2016-10-22T06:00:00Z
1754,Kantine am Berghain,Walls & Birds,2016-10-15T21:00:00Z,2016-10-15T21:40:00Z
1754,Kantine am Berghain,Ultimate Painting,2016-10-15T22:00:00Z,2016-10-16T06:00:00Z
1755,Kantine am Berghain,Itasca,2016-12-02T21:00:00Z,2016-12-02T21:40:00Z
1755,Kantine am Berghain,Ryley Walker,2016-12-02T22:00:00Z,2016-12-03T06:00:00Z
1756,Kantine am Berghain,Capitano,2016-10-17T20:45:00Z,2016-10-17T21:20:00Z
1756,Kantine am Berghain,Carpenter Brut,2016-10-17T21:45:00Z,2016-10-18T05:45:00Z
1757,Kantine am Berghain,Blackberries,2016-10-31T20:00:00Z,2016-10-31T20:40:00Z
1757,Kantine am Berghain,Palace Winter,2016-10-31T21:00:00Z,2016-11-01T05:00:00Z
1758,Berghain,Death Grips,2016-10-27T21:00:00Z,2016-10-28T05:00:00Z
1759,Kantine am Berghain,Sick Hyenas,2016-09-23T20:00:00Z,2016-09-23T20:40:00Z
1759,Kantine am Berghain,Yung,2016-09-23T21:00:00Z,2016-09-24T05:00:00Z
176,Berghain,Darkstar,2011-02-04T21:00:00Z,2011-02-04T22:00:00Z
176,Berghain,King Midas Sound,2011-02-04T22:00:00Z,2011-02-04T23:00:00Z
176,Berghain,Kode 9 & The Spaceape,2011-02-04T23:00:00Z,2011-02-05T07:00:00Z
1760,Kantine am Berghain,astvaldur,2016-09-17T00:15:00Z,2016-09-17T01:25:00Z
1760,Kantine am Berghain,DEKJ,2016-09-17T01:25:00Z,2016-09-17T02:00:00Z
1760,Kantine am Berghain,Lvis Mejía feat. Simon Houghton,2016-09-17T02:00:00Z,2016-09-17T03:00:00Z
1760,Kantine am Berghain,smog,2016-09-17T03:00:00Z,2016-09-17T04:10:00Z
1760,Kantine am Berghain,Carne,2016-09-17T04:10:00Z,2016-09-17T12:10:00Z
1760,Kantine am Berghain,Silent People,2016-09-17T23:15:00Z,2016-09-17T00:15:00Z
1761,Kantine am Berghain,Mandel Turner,2016-08-19T00:00:00Z,2016-08-19T01:00:00Z
1761,Kantine am Berghain,The Church Berlin,2016-08-19T01:00:00Z,2016-08-19T03:00:00Z
1761,Kantine am Berghain,Patrick Mason,2016-08-19T03:00:00Z,2016-08-19T06:00:00Z
1761,Kantine am Berghain,Katsuya Sano,2016-08-19T22:00:00Z,2016-08-19T00:00:00Z
1762,Berghain,The Empire Line,2016-09-23T03:00:00Z,2016-09-23T04:00:00Z
1762,Berghain,SHXCXCHCXSH,2016-09-23T04:00:00Z,2016-09-23T05:00:00Z
1762,Berghain,Sigha,2016-09-23T05:00:00Z,2016-09-23T05:30:00Z
1762,Berghain,Shifted,2016-09-23T05:30:00Z,2016-09-23T06:30:00Z
1762,Berghain,Pris,2016-09-23T06:30:00Z,2016-09-23T14:30:00Z
1762,Berghain,Sigha,2016-09-23T23:59:00Z,2016-09-23T03:00:00Z
1763,Kantine am Berghain,HOPE,2016-10-30T20:00:00Z,2016-10-30T20:40:00Z
1763,Kantine am Berghain,Kelly Lee Owens,2016-10-30T21:00:00Z,2016-10-31T05:00:00Z
1764,Berghain,Haswell x DJ Stingray,2016-09-02T00:45:00Z,2016-09-02T05:15:00Z
1764,Berghain,N.M.O.,2016-09-02T01:00:00Z,2016-09-02T01:30:00Z
1764,Berghain,Helena Hauff,2016-09-02T01:30:00Z,2016-09-02T03:00:00Z
1764,Berghain,Powell,2016-09-02T03:00:00Z,2016-09-02T03:45:00Z
1764,Berghain,DJ Stingray,2016-09-02T03:45:00Z,2016-09-02T04:45:00Z
1764,Berghain,EVOL,2016-09-02T05:15:00Z,2016-09-02T05:45:00Z
1764,Berghain,Not Waving,2016-09-02T05:45:00Z,2016-09-02T06:30:00Z
1764,Berghain,Conor Thomas,2016-09-02T06:30:00Z,2016-09-02T14:30:00Z
1764,Berghain,Level Jezzle,2016-09-02T23:00:00Z,2016-09-02T01:00:00Z
1765,Panorama Bar,Tama Sumo,2016-09-03T00:00:00Z,2016-09-03T04:00:00Z
1765,Panorama Bar,Virginia,2016-09-03T01:00:00Z,2016-09-03T09:00:00Z
1765,Panorama Bar,Mr. C,2016-09-03T04:00:00Z,2016-09-03T07:00:00Z
1765,Panorama Bar,Lovefingers,2016-09-03T07:00:00Z,2016-09-03T10:00:00Z
1765,Panorama Bar,Juan MacLean,2016-09-03T10:00:00Z,2016-09-03T13:00:00Z
1765,Panorama Bar,Ian Pooley,2016-09-03T13:00:00Z,2016-09-03T17:00:00Z
1765,Panorama Bar,Quarion,2016-09-03T17:00:00Z,2016-09-03T18:00:00Z
1765,Panorama Bar,Margaret Dygas,2016-09-03T18:00:00Z,2016-09-03T22:00:00Z
1765,Panorama Bar,Mike Dunn,2016-09-03T22:00:00Z,2016-09-03T01:00:00Z
1765,Berghain,Hypoxia,2016-09-03T00:00:00Z,2016-09-03T02:00:00Z
1765,Berghain,Speedy J,2016-09-03T02:00:00Z,2016-09-03T10:00:00Z
1765,Berghain,Drumcell,2016-09-03T02:00:00Z,2016-09-03T05:00:00Z
1765,Berghain,Luis Flores,2016-09-03T05:00:00Z,2016-09-03T08:00:00Z
1765,Berghain,Truncate,2016-09-03T08:00:00Z,2016-09-03T12:00:00Z
1765,Berghain,Somewhen,2016-09-03T12:00:00Z,2016-09-03T17:00:00Z
1765,Berghain,Phase Fatale,2016-09-03T17:00:00Z,2016-09-03T22:00:00Z
1765,Berghain,Adam X,2016-09-03T22:00:00Z,2016-09-03T02:00:00Z
1767,Garten,Ralf,2016-09-10T12:00:00Z,2016-09-10T16:00:00Z
1767,Garten,Norman Nodge,2016-09-10T16:00:00Z,2016-09-11T00:00:00Z
1767,Panorama Bar,nd_baumecker,2016-09-10T00:00:00Z,2016-09-10T04:00:00Z
1767,Panorama Bar,Discodromo,2016-09-10T02:00:00Z,2016-09-10T10:00:00Z
1767,Panorama Bar,DMX Krew,2016-09-10T04:00:00Z,2016-09-10T05:00:00Z
1767,Panorama Bar,Massimiliano Pagliara,2016-09-10T05:00:00Z,2016-09-10T09:00:00Z
1767,Panorama Bar,Mike Servito,2016-09-10T09:00:00Z,2016-09-10T13:00:00Z
1767,Panorama Bar,Volvox,2016-09-10T13:00:00Z,2016-09-10T17:00:00Z
1767,Panorama Bar,Rahaan,2016-09-10T17:00:00Z,2016-09-10T20:00:00Z
1767,Panorama Bar,Keita Sano,2016-09-10T20:00:00Z,2016-09-10T21:00:00Z
1767,Panorama Bar,Apollonia,2016-09-10T21:00:00Z,2016-09-10T02:00:00Z
1767,Berghain,Ryan Elliott,2016-09-10T00:00:00Z,2016-09-10T04:00:00Z
1767,Berghain,Skudge,2016-09-10T04:00:00Z,2016-09-10T05:00:00Z
1767,Berghain,Jeff Derringer,2016-09-10T05:00:00Z,2016-09-10T09:00:00Z
1767,Berghain,Umfang,2016-09-10T09:00:00Z,2016-09-10T12:00:00Z
1767,Berghain,DJ Skurge,2016-09-10T12:00:00Z,2016-09-10T15:00:00Z
1767,Berghain,Anna Haleta,2016-09-10T15:00:00Z,2016-09-10T19:00:00Z
1767,Berghain,Boris,2016-09-10T19:00:00Z,2016-09-10T23:00:00Z
1767,Berghain,"Fiedel, Len Faki",2016-09-10T23:00:00Z,2016-09-11T07:00:00Z
1768,Panorama Bar,Moomin,2016-09-16T00:00:00Z,2016-09-16T04:00:00Z
1768,Panorama Bar,Paranoid London,2016-09-16T04:00:00Z,2016-09-16T05:00:00Z
1768,Panorama Bar,Gerd Janson,2016-09-16T05:00:00Z,2016-09-16T08:00:00Z
1768,Panorama Bar,Smallpeople,2016-09-16T08:00:00Z,2016-09-16T16:00:00Z
1769,Panorama Bar,Nick Höppner,2016-09-17T00:00:00Z,2016-09-17T04:00:00Z
1769,Panorama Bar,Michael Serafini,2016-09-17T01:00:00Z,2016-09-17T09:00:00Z
1769,Panorama Bar,Cormac,2016-09-17T04:00:00Z,2016-09-17T08:00:00Z
1769,Panorama Bar,Trus'me,2016-09-17T08:00:00Z,2016-09-17T12:00:00Z
1769,Panorama Bar,Dinky,2016-09-17T12:00:00Z,2016-09-17T16:00:00Z
1769,Panorama Bar,Shaun J. Wright,2016-09-17T16:00:00Z,2016-09-17T19:00:00Z
1769,Panorama Bar,Chrissy & Hawley,2016-09-17T19:00:00Z,2016-09-17T22:00:00Z
1769,Panorama Bar,Anthony Parasole,2016-09-17T22:00:00Z,2016-09-17T01:00:00Z
1769,Berghain,"Inland, Function",2016-09-17T00:00:00Z,2016-09-17T08:00:00Z
1769,Berghain,Akkord,2016-09-17T00:00:00Z,2016-09-17T04:00:00Z
1769,Berghain,Vincent Neumann,2016-09-17T04:00:00Z,2016-09-17T08:00:00Z
1769,Berghain,"WÄHLEN GEHEN, RECHTSPOPULISTEN VERHINDERN!",2016-09-17T08:00:00Z,2016-09-17T18:00:00Z
1769,Berghain,Kangding Ray,2016-09-17T08:00:00Z,2016-09-17T11:00:00Z
1769,Berghain,IORI,2016-09-17T11:00:00Z,2016-09-17T14:00:00Z
1769,Berghain,Slam,2016-09-17T14:00:00Z,2016-09-17T17:00:00Z
1769,Berghain,Answer Code Request,2016-09-17T17:00:00Z,2016-09-17T21:00:00Z
1769,Berghain,Lucy,2016-09-17T21:00:00Z,2016-09-17T23:59:00Z
1770,Garten,Cormac,2016-09-24T12:00:00Z,2016-09-24T17:00:00Z
1770,Garten,Boris,2016-09-24T17:00:00Z,2016-09-25T01:00:00Z
1770,Panorama Bar,Steffi,2016-09-24T01:00:00Z,2016-09-24T09:00:00Z
1770,Panorama Bar,Afik Naim,2016-09-24T04:00:00Z,2016-09-24T05:00:00Z
1770,Panorama Bar,Luke Hess,2016-09-24T05:00:00Z,2016-09-24T09:00:00Z
1770,Panorama Bar,Shed,2016-09-24T09:00:00Z,2016-09-24T13:00:00Z
1770,Panorama Bar,Dexter,2016-09-24T13:00:00Z,2016-09-24T16:00:00Z
1770,Panorama Bar,Martyn,2016-09-24T16:00:00Z,2016-09-24T19:00:00Z
1770,Panorama Bar,M>O>S,2016-09-24T19:00:00Z,2016-09-24T22:00:00Z
1770,Panorama Bar,Basic Soul Unit,2016-09-24T22:00:00Z,2016-09-24T01:00:00Z
1770,Panorama Bar,Leonid,2016-09-24T23:59:00Z,2016-09-24T04:00:00Z
1770,Berghain,Subjected,2016-09-24T04:00:00Z,2016-09-24T07:00:00Z
1770,Berghain,Dr. Rubinstein,2016-09-24T07:00:00Z,2016-09-24T11:00:00Z
1770,Berghain,Nima Khak,2016-09-24T11:00:00Z,2016-09-24T14:00:00Z
